city,district,neighborhood,prop_type,rooms,living_room,price,last_edit,area,prop_floor,building_age,heating_type,building_floors,credit_availability,furniture_availability,bathrooms,building_type,building_status,usage_status,deed,dues,swap,student_single,facade,fuel_type
İstanbul,Kadıköy,Feneryolu,Daire,3,1,750.000 TL,10 Gün Önce,145 m2,2. Kat,38 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,60 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Şişli,Halaskargazi,Daire,4,1,1.750.000 TL,5 Gün Önce,160 m2,3. Kat,98 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Şişli,Bozkurt,Daire,2,1,620.000 TL,23 Gün Önce,95 m2,3. Kat,30 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,50 TL,,Evet,,Doğalgaz
İstanbul,Beykoz,Riva,Villa,4,2,1.750.000 TL,7 Gün Önce,250 m2,Villa Katı,9 Yaşında,Güneş Enerjisi,3 Katlı,Uygun,Eşyalı Değil,4,Betonarme,İkinci El,Belirtilmemiş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Feneryolu,Daire,3,1,1.200.000 TL,4 Gün Önce,85 m2,6. Kat,Sıfır Bina,Merkezi (Pay Ölçer),13 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,364 TL,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Şişli,Merkez,Daire,1,0,400.000 TL,12 Gün Önce,55 m2,Yarı Bodrum,40 Yaşında,Merkezi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,300 TL,,,,
İstanbul,Ataşehir,İçerenköy,Daire,3,1,950.000 TL,36 Gün Önce,140 m2,8. Kat,24 Yaşında,Merkezi,14 Katlı,Uygun,Eşyalı Değil,1,,,,Kat Mülkiyeti,430 TL,,,"Güney,",
İstanbul,Kartal,Topselvi,Daire,3,1,265.000 TL,17 Gün Önce,95 m2,4. Kat,35 Yaşında,Kat Kaloriferi,5 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,,15 TL,Evet,Evet,"Güney,",Doğalgaz
İstanbul,Beykoz,Kanlıca,Daire,4,1,1.600.000 TL,20 Gün Önce,165 m2,2. Kat,26 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,150 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Sarıyer,Yeniköy,Müstakil Ev,8,4,6.750.000 TL,11 Gün Önce,300 m2,4. Kat,25 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,4,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,60 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Şile,Çavuş,Daire,3,1,555.000 TL,Bugün,185 m2,3. Kat,4 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,,Kat Mülkiyeti,,Hayır,,"Güney,",Doğalgaz
İstanbul,Sancaktepe,Abdurrahmangazi,Daire,2,1,235.000 TL,7 Gün Önce,115 m2,,3 Yaşında,Kombi,,Uygun,Eşyalı Değil,2,,,Boş,,,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Maltepe,İdealtepe,Daire,2,1,775.000 TL,7 Gün Önce,90 m2,2. Kat,3 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,100 TL,Hayır,,"Güney,",Doğalgaz
İstanbul,Beyoğlu,Cihangir,Daire,2,1,4.250.000 TL,12 Gün Önce,160 m2,4. Kat,31 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Kagir,Sıfır,Boş,Kat Mülkiyeti,100 TL,,Evet,"Güney,",Doğalgaz
İstanbul,Avcılar,Mustafa Kemal Paşa,Daire,2,1,300.000 TL,6 Gün Önce,110 m2,Bahçe Katı,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,50 TL,Evet,Evet,Güney,Doğalgaz
İstanbul,Sarıyer,Zekeriyaköy,Villa,4,1,2.350.000 TL,14 Gün Önce,230 m2,Villa Katı,15 Yaşında,Kombi,2 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Bakırköy,Yeşilköy,Daire,3,1,3.500.000 TL,17 Gün Önce,155 m2,2. Kat,1 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Kiracı Oturuyor,Kat Mülkiyeti,,,,"Güney,",Doğalgaz
İstanbul,Kağıthane,Emniyet Evleri,Daire,2,1,800.000 TL,29 Gün Önce,120 m2,Giriş Katı,21 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Bahçelievler,Hürriyet,Daire,2,1,450.000 TL,2 Gün Önce,90 m2,2. Kat,2 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,,Sıfır,Boş,,,,,Güney,
İstanbul,Gaziosmanpaşa,Bağlarbaşı,Daire,2,1,185.000 TL,2 Gün Önce,85 m2,Yarı Bodrum,13 Yaşında,Kombi,5 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,,Belirtilmemiş,Arsa,,Hayır,Evet,,Doğalgaz
İstanbul,Beşiktaş,Ortaköy,Daire,2,1,1.300.000 TL,Bugün,120 m2,,41 Yaşında,Merkezi,,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Fatih,Derviş Ali,Daire,2,1,350.000 TL,Bugün,95 m2,En Üst Kat,40 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Eyüpsultan,Mimar Sinan,Daire,1,1,340.000 TL,5 Gün Önce,75 m2,,Sıfır Bina,Kombi,,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Fatih,Silivrikapı,Daire,2,1,525.000 TL,3 Gün Önce,90 m2,2. Kat,35 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Belirtilmemiş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Silivri,Kavaklı,Çiftlik Evi,4,2,28.000.000 TL,15 Gün Önce,360.000 m2,Villa Katı,10 Yaşında,Isıtma Yok,2 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Boş,Arsa,,,,"Kuzey,",Doğalgaz
İstanbul,Şişli,Feriköy,Daire,2,1,550.000 TL,4 Gün Önce,75 m2,Yarı Bodrum,3 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,,50 TL,,,,Doğalgaz
İstanbul,Kadıköy,Kozyatağı,Daire,4,1,1.850.000 TL,2 Gün Önce,182 m2,15. Kat,12 Yaşında,Merkezi,19 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,,Evet,"Güney,",Doğalgaz
İstanbul,Ümraniye,Madenler,Daire,2,1,375.000 TL,2 Gün Önce,90 m2,1. Kat,1 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,70 TL,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Büyükçekmece,Pınartepe,Yalı Dairesi,3,1,1.700.000 TL,3 Gün Önce,157 m2,4. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,300 TL,Hayır,,Güney,Doğalgaz
İstanbul,Kadıköy,Merdivenköy,Daire,3,1,600.000 TL,6 Gün Önce,125 m2,5. Kat,30 Yaşında,Merkezi,7 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,,,"Kuzey,",Doğalgaz
İstanbul,Fatih,Atikali,Daire,3,1,1.350.000 TL,5 Gün Önce,146 m2,1. Kat,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Evet,,,Doğalgaz
İstanbul,Esenyurt,Zafer,Daire,1,1,339.000 TL,11 Gün Önce,80 m2,13. Kat,3 Yaşında,Merkezi (Pay Ölçer),40 Katlı,Uygun,Eşyalı,1,,,,,,Hayır,Evet,Güney,
İstanbul,Şişli,Gülbahar,Daire,3,1,580.000 TL,Bugün,110 m2,4. Kat,20 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,50 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Sarıyer,Yeniköy,Daire,4,1,2.875.000 TL,13 Gün Önce,190 m2,2. Kat,30 Yaşında,Merkezi (Pay Ölçer),4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,,Evet,"Kuzey,",Doğalgaz
İstanbul,Şişli,Feriköy,Daire,3,1,640.000 TL,5 Gün Önce,120 m2,2. Kat,30 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Şişli,Feriköy,Daire,2,1,770.000 TL,4 Gün Önce,90 m2,,Sıfır Bina,Kombi,,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Kartal,Atalar,Daire,4,1,3.350.000 TL,4 Gün Önce,260 m2,15. Kat,Sıfır Bina,Merkezi (Pay Ölçer),17 Katlı,Uygun,Eşyalı Değil,2,,,,,,,,,
İstanbul,Beylikdüzü,Büyükşehir,Daire,2,1,340.000 TL,19 Gün Önce,85 m2,7. Kat,24 Yaşında,Kombi,10 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,100 TL,Hayır,Evet,,Doğalgaz
İstanbul,Çekmeköy,Merkez,Daire,2,1,555.000 TL,44 Gün Önce,95 m2,3. Kat,8 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,,Ev Sahibi Oturuyor,,220 TL,,,,Doğalgaz
İstanbul,Başakşehir,Ziya Gökalp,Daire,2,1,700.000 TL,7 Gün Önce,153 m2,10. Kat,3 Yaşında,Merkezi,15 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat İrtifakı,320 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kartal,Orhantepe,Daire,3,1,510.000 TL,11 Gün Önce,130 m2,Yüksek Giriş,25 Yaşında,Kombi,7 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Rasimpaşa,Daire,3,1,750.000 TL,5 Gün Önce,135 m2,2. Kat,30 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,50 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Fenerbahçe,Daire,4,1,2.945.000 TL,19 Gün Önce,200 m2,2. Kat,28 Yaşında,Merkezi (Pay Ölçer),3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,500,,,Güney,Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,3,1,3.000.000 TL,8 Gün Önce,140 m2,5. Kat,1 Yaşında,Merkezi (Pay Ölçer),9 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,250 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Fatih,Akşemsettin,Daire,2,1,310.000 TL,3 Gün Önce,75 m2,Bahçe Katı,51 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Doğu,",Doğalgaz
İstanbul,Başakşehir,Güvercintepe,Daire,3,1,385.000 TL,13 Gün Önce,130 m2,2. Kat,2 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,20 TL,Hayır,Evet,,Doğalgaz
İstanbul,Beylikdüzü,Dereağzı,Daire,2,1,550.000 TL,2 Gün Önce,120 m2,Bahçe Katı,1 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat İrtifakı,,Evet,Evet,"Güney,",Doğalgaz
İstanbul,Bakırköy,Şenlikköy,Müstakil Ev,5,2,5.400.000 TL,4 Gün Önce,450 m2,Villa Katı,25 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,,Evet,"Doğu,",Doğalgaz
İstanbul,Ümraniye,Namık Kemal,Daire,3,1,680.000 TL,12 Gün Önce,160 m2,4. Kat,10 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,40 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Çekmeköy,Ekşioğlu,Daire,2,1,420.000 TL,6 Gün Önce,97 m2,3. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,,,Evet,,"Güney,",Doğalgaz
İstanbul,Eyüpsultan,Göktürk Merkez,Villa,5,2,3.250.000 TL,5 Gün Önce,420 m2,,15 Yaşında,Kombi,,Uygun,Eşyalı Değil,5,,,,,,,,,
İstanbul,Beşiktaş,Dikilitaş,Daire,2,1,745.000 TL,35 Gün Önce,85 m2,Bahçe Katı,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Arnavutköy,Hastane,Daire,2,1,270.000 TL,4 Gün Önce,110 m2,1. Kat,4 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,20 TL,Evet,Evet,,Doğalgaz
İstanbul,Büyükçekmece,Atatürk,Daire,2,1,350.000 TL,15 Gün Önce,100 m2,Bahçe Katı,30 Yaşında,Kombi,3 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,20 TL,Evet,,,Doğalgaz
İstanbul,Eyüpsultan,Göktürk Merkez,Daire,3,1,1.820.000 TL,18 Gün Önce,195 m2,En Üst Kat,4 Yaşında,Merkezi (Pay Ölçer),4 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,728 TL,Hayır,,Batı,Doğalgaz
İstanbul,Beyoğlu,Cihangir,Daire,3,2,851.000 TL,21 Gün Önce,130 m2,Kot 1,35 Yaşında,Kombi,7 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,150 TL,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Kadıköy,Suadiye,Daire,3,1,2.700.000 TL,Bugün,135 m2,5. Kat,4 Yaşında,Kombi,9 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,,,Doğalgaz
İstanbul,Küçükçekmece,Halkalı Merkez,Daire,3,1,350.000 TL,21 Gün Önce,130 m2,Yüksek Giriş,8 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,,,,,"Doğu,",Doğalgaz
İstanbul,Kadıköy,Suadiye,Daire,3,1,3.000.000 TL,5 Gün Önce,135 m2,Bahçe Katı,Sıfır Bina,Merkezi (Pay Ölçer),4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,Kuzey,Doğalgaz
İstanbul,Fatih,Şehremini,Daire,2,1,320.000 TL,3 Gün Önce,75 m2,Yarı Bodrum,35 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,25 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Büyükçekmece,Mimaroba,Daire,2,1,700.000 TL,28 Gün Önce,126 m2,2. Kat,4 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Belirtilmemiş,Kat Mülkiyeti,250 TL,Hayır,,"Güney,",Doğalgaz
İstanbul,Sancaktepe,Akpınar,Daire,2,1,189.500 TL,4 Gün Önce,120 m2,Yüksek Giriş,6 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Sarıyer,Tarabya,Daire,5,1,5.800.000 TL,11 Gün Önce,325 m2,5. Kat,8 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,500 TL,,Evet,Güney,Doğalgaz
İstanbul,Fatih,Mevlanakapı,Daire,1,1,255.000 TL,5 Gün Önce,65 m2,1. Kat,30 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,20 TL,Hayır,,"Güney,",Doğalgaz
İstanbul,Beşiktaş,Gayrettepe,Daire,2,1,750.000 TL,36 Gün Önce,120 m2,Giriş Katı,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,50 TL,Hayır,Evet,Batı,Doğalgaz
İstanbul,Üsküdar,Murat Reis,Daire,1,1,295.000 TL,2 Gün Önce,75 m2,3. Kat,36 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,20 TL,Hayır,Evet,Batı,Doğalgaz
İstanbul,Beylikdüzü,Gürpınar,Villa,6,4,2.200.000 TL,16 Gün Önce,240 m2,Giriş Katı,16 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Fenerbahçe,Daire,3,1,2.850.000 TL,15 Gün Önce,150 m2,8. Kat,1 Yaşında,Merkezi (Pay Ölçer),11 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,300 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Maltepe,Altıntepe,Daire,2,1,490.000 TL,17 Gün Önce,90 m2,2. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,,60 TL,Hayır,Evet,,Doğalgaz
İstanbul,Kadıköy,Caferağa,Daire,2,1,800.000 TL,3 Gün Önce,110 m2,4. Kat,40 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Eyüpsultan,Göktürk Merkez,Villa,5,2,10.500.000 TL,19 Gün Önce,450 m2,Villa Katı,12 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,4,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Büyükçekmece,Mimaroba,Daire,2,1,470.000 TL,34 Gün Önce,120 m2,,Sıfır Bina,Kombi,,Uygun,Eşyalı Değil,2,,,,,,,,,
İstanbul,Beşiktaş,Dikilitaş,Daire,3,1,1.570.000 TL,Bugün,130 m2,4. Kat,Sıfır Bina,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Bakırköy,Kartaltepe,Daire,2,1,545.000 TL,Dün,75 m2,Yüksek Giriş,40 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,50 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Tuzla,Postane,Daire,2,1,540.000 TL,12 Gün Önce,105 m2,2. Kat,Sıfır Bina,Merkezi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,,,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Esenyurt,Cumhuriyet,Daire,2,1,155.000 TL,27 Gün Önce,110 m2,Bahçe Katı,2 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,,,Evet,Evet,"Güney,",Doğalgaz
İstanbul,Silivri,Yeni,Daire,3,1,405.000 TL,21 Gün Önce,150 m2,5. Kat,20 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Evet,Evet,"Doğu,",Doğalgaz
İstanbul,Ataşehir,Fetih,Daire,3,1,865.000 TL,2 Gün Önce,145 m2,2. Kat,20 Yaşında,Merkezi,9 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,530 TL,Hayır,Evet,Doğu,
İstanbul,Avcılar,Denizköşkler,Daire,2,1,320.000 TL,3 Gün Önce,115 m2,Ara Kat,30 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Beşiktaş,Türkali,Daire,4,1,1.250.000 TL,10 Gün Önce,160 m2,Yüksek Giriş,21 Yaşında,Merkezi,8 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,150 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Bakırköy,Zuhuratbaba,Daire,3,1,825.000 TL,3 Gün Önce,160 m2,4. Kat,35 Yaşında,Merkezi (Pay Ölçer),5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,,,,,,Doğalgaz
İstanbul,Sarıyer,Büyükdere,Köşk,8,1,18.000.000 TL,Bugün,1.000 m2,Villa Katı,30 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,4,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,,Evet,"Güney,",Doğalgaz
İstanbul,Sarıyer,İstinye,Daire,4,1,6.800.000 TL,Dün,320 m2,3. Kat,6 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Kadıköy,Osmanağa,Daire,2,1,528.000 TL,7 Gün Önce,85 m2,3. Kat,35 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,50 TL,,Evet,"Güney,",Doğalgaz
İstanbul,Ataşehir,İçerenköy,Daire,3,1,650.000 TL,12 Gün Önce,135 m2,6. Kat,20 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,50 TL,Hayır,,Güney,Doğalgaz
İstanbul,Başakşehir,Başakşehir,Daire,3,1,1.000.000 TL,19 Gün Önce,149 m2,6. Kat,4 Yaşında,Merkezi,8 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,,"Güney,",Doğalgaz
İstanbul,Şişli,Paşa,Daire,2,1,330.000 TL,3 Gün Önce,75 m2,1. Kat,5 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,50,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Eyüpsultan,Göktürk Merkez,Villa,5,2,20.000.000 TL,30 Gün Önce,550 m2,Villa Katı,15 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,5,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,,Hayır,,,Doğalgaz
İstanbul,Beşiktaş,Gayrettepe,Daire,2,1,1.600.000 TL,3 Gün Önce,110 m2,2. Kat,Sıfır Bina,Kombi,6 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Fatih,İskenderpaşa,Daire,4,2,1.800.000 TL,2 Gün Önce,240 m2,5. Kat,15 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Kadıköy,Kozyatağı,Daire,3,1,1.250.000 TL,3 Gün Önce,130 m2,6. Kat,Sıfır Bina,Merkezi (Pay Ölçer),17 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,,,,,,Doğalgaz
İstanbul,Eyüpsultan,Göktürk Merkez,Villa,7,1,7.000.000 TL,3 Gün Önce,400 m2,Villa Katı,15 Yaşında,Jeotermal Isıtma,4 Katlı,Uygun değil,Eşyalı Değil,4,Kütük,İkinci El,Ev Sahibi Oturuyor,Arsa,,Hayır,Evet,"Doğu,",Akaryakıt
İstanbul,Beşiktaş,Türkali,Daire,2,1,1.380.000 TL,6 Gün Önce,90 m2,3. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat İrtifakı,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Silivri,Alibey,Daire,3,1,245.000 TL,30 Gün Önce,135 m2,,20 Yaşında,Kombi,,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Güngören,Mareşal Çakmak,Daire,1,1,220.000 TL,19 Gün Önce,70 m2,Giriş Katı,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,20 TL,Evet,Evet,Güney,Doğalgaz
İstanbul,Güngören,Abdurrahman Nafiz Gürman,Daire,3,1,850.000 TL,2 Gün Önce,160 m2,3. Kat,31 Yaşında,Kombi,7 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
