city,district,neighborhood,prop_type,rooms,living_room,price,last_edit,area,prop_floor,building_age,heating_type,building_floors,credit_availability,furniture_availability,bathrooms,building_type,building_status,usage_status,deed,dues,swap,student_single,facade,fuel_type
İstanbul,Beşiktaş,Balmumcu,Daire,2,1,700.000 TL,40 Gün Önce,80 m2,Yüksek Giriş,25 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,50 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Eyüpsultan,İslambey,Daire,2,1,325.000 TL,12 Gün Önce,85 m2,3. Kat,1 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,,Hayır,,,Doğalgaz
İstanbul,Kadıköy,Göztepe,Daire,2,1,1.385.000 TL,Dün,125 m2,10. Kat,4 Yaşında,Kombi,11 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Eyüpsultan,Göktürk Merkez,Daire,2,1,925.000 TL,16 Gün Önce,100 m2,1. Kat,9 Yaşında,Merkezi (Pay Ölçer),4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,600 TL,Hayır,Evet,,Doğalgaz
İstanbul,Büyükçekmece,Atatürk,Daire,4,1,670.000 TL,28 Gün Önce,200 m2,4. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,50 TL,Hayır,,Güney,Doğalgaz
İstanbul,Eyüpsultan,Göktürk Merkez,Villa,5,1,7.500.000 TL,4 Gün Önce,450 m2,Villa Katı,15 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,4,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,,"Doğu,",Doğalgaz
İstanbul,Fatih,Balat,Bina,4,4,700.000 TL,25 Gün Önce,198 m2,3. Kat,25 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,4,Kagir,İkinci El,Belirtilmemiş,,,Hayır,Evet,,Doğalgaz
İstanbul,Eyüpsultan,Göktürk Merkez,Daire,3,1,2.875.000 TL,8 Gün Önce,184 m2,3. Kat,3 Yaşında,Merkezi (Pay Ölçer),4 Katlı,Uygun,Eşyalı Değil,3,Çelik,Sıfır,Boş,Kat Mülkiyeti,990 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Bakırköy,Yeşilyurt,Daire,4,1,3.700.000 TL,3 Gün Önce,250 m2,3. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,"Güney,",Doğalgaz
İstanbul,Bakırköy,Şenlikköy,Daire,4,1,7.500.000 TL,4 Gün Önce,220 m2,Ara Kat,Sıfır Bina,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,"Güney,",Doğalgaz
İstanbul,Maltepe,Küçükyalı,Daire,2,1,465.000 TL,9 Gün Önce,100 m2,3. Kat,25 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,,,,,Güney,Doğalgaz
İstanbul,Kadıköy,Kozyatağı,Daire,3,1,1.480.000 TL,12 Gün Önce,125 m2,15. Kat,Sıfır Bina,Kombi,16 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,200 TL,,,"Güney,",Doğalgaz
İstanbul,Fatih,Sümbül Efendi,Daire,2,1,550.000 TL,3 Gün Önce,100 m2,3. Kat,30 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,25 TL,Hayır,Evet,,Doğalgaz
İstanbul,Sarıyer,Maslak,Daire,3,1,1.620.000 TL,4 Gün Önce,150 m2,2. Kat,4 Yaşında,Merkezi (Pay Ölçer),5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,400 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Sarıyer,İstinye,Daire,4,1,4.250.000 TL,14 Gün Önce,240 m2,1. Kat,20 Yaşında,Merkezi,1 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,3.000 TL,Hayır,,"Güney,",Doğalgaz
İstanbul,Güngören,Tozkoparan,Daire,3,1,980.000 TL,9 Gün Önce,140 m2,1. Kat,18 Yaşında,Merkezi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,,,Güney,Doğalgaz
İstanbul,Kartal,Cumhuriyet,Daire,4,2,800.000 TL,14 Gün Önce,220 m2,5. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,50 TL,Hayır,Evet,,Doğalgaz
İstanbul,Bayrampaşa,Muratpaşa,Daire,2,1,320.000 TL,10 Gün Önce,95 m2,4. Kat,25 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,,Hayır,,Batı,Doğalgaz
İstanbul,Bayrampaşa,Altıntepsi,Daire,2,1,320.000 TL,11 Gün Önce,140 m2,Yarı Bodrum,3 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,30 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Sarıyer,Zekeriyaköy,Villa,3,2,4.200.000 TL,13 Gün Önce,325 m2,Villa Katı,Sıfır Bina,Kombi,3 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,750 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Bakırköy,Yeşilyurt,Daire,1,1,950.000 TL,2 Gün Önce,63 m2,Bahçe Katı,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,"Güney,",Doğalgaz
İstanbul,Güngören,Mehmet Nesih Özmen,Daire,4,1,2.700.000 TL,3 Gün Önce,200 m2,1. Kat,15 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,500 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Beylikdüzü,Adnan Kahveci,Daire,4,1,1.000.000 TL,23 Gün Önce,190 m2,6. Kat,Sıfır Bina,Kombi,6 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,50 TL,Hayır,,Güney,Doğalgaz
İstanbul,Beylikdüzü,Cumhuriyet,Daire,2,1,262.000 TL,3 Gün Önce,110 m2,Ara Kat,Sıfır Bina,Kombi,9 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,,,Evet,,"Kuzey,",Doğalgaz
İstanbul,Sarıyer,Emirgan,Daire,2,1,950.000 TL,9 Gün Önce,90 m2,Bahçe Katı,25 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,,Evet,Güney,Doğalgaz
İstanbul,Kartal,Atalar,Daire,6,1,1.125.000 TL,42 Gün Önce,250 m2,5. Kat,Sıfır Bina,Merkezi,5 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Maltepe,Altıntepe,Daire,2,1,405.000 TL,22 Gün Önce,100 m2,3. Kat,25 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,50 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Bahçelievler,Bahçelievler,Daire,3,1,1.500.000 TL,9 Gün Önce,130 m2,3. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Beşiktaş,Bebek,Yalı,5,2,54.000.000 TL,Bugün,380 m2,Villa Katı,25 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,4,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,,,"Güney,",Doğalgaz
İstanbul,Bahçelievler,Bahçelievler,Daire,3,2,1.575.000 TL,18 Gün Önce,160 m2,4. Kat,1 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,150 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Maltepe,Altıntepe,Daire,2,1,465.000 TL,11 Gün Önce,90 m2,Yüksek Giriş,11 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,,,,,Güney,Doğalgaz
İstanbul,Maltepe,İdealtepe,Daire,2,1,765.000 TL,7 Gün Önce,101 m2,3. Kat,1 Yaşında,Merkezi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,90 TL,Hayır,,Kuzey,Doğalgaz
İstanbul,Bakırköy,Şenlikköy,Daire,5,2,6.500.000 TL,8 Gün Önce,420 m2,2. Kat,Sıfır Bina,Kombi,3 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,"Güney,",Doğalgaz
İstanbul,Kadıköy,19 Mayıs,Daire,3,1,1.445.000 TL,5 Gün Önce,135 m2,5. Kat,2 Yaşında,Merkezi (Pay Ölçer),11 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Maltepe,Feyzullah,Daire,2,1,380.000 TL,3 Gün Önce,85 m2,Bahçe Katı,40 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Göztepe,Daire,5,1,3.000.000 TL,20 Gün Önce,330 m2,14. Kat,Sıfır Bina,Kombi,14 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,200 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,4,1,5.950.000 TL,10 Gün Önce,235 m2,9. Kat,Sıfır Bina,Kombi,10 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,Güney,Doğalgaz
İstanbul,Üsküdar,Murat Reis,Daire,2,1,420.000 TL,16 Gün Önce,85 m2,Bahçe Katı,3 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Fatih,Şehremini,Bina,1,1,1.500.000 TL,9 Gün Önce,65 m2,5. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Bakırköy,Şenlikköy,Daire,4,1,2.550.000 TL,10 Gün Önce,220 m2,Giriş Katı,18 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Doğu,",Doğalgaz
İstanbul,Küçükçekmece,Cennet,Daire,5,1,850.000 TL,23 Gün Önce,200 m2,4. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,50 TL,Hayır,Evet,,Doğalgaz
İstanbul,Maltepe,İdealtepe,Daire,3,2,950.000 TL,8 Gün Önce,220 m2,2. Kat,Sıfır Bina,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,80 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Esenyurt,Piri Reis,Daire,3,1,375.000 TL,Bugün,115 m2,3. Kat,15 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,,,,,,,,,
İstanbul,Üsküdar,Zeynep Kamil,Daire,2,1,370.000 TL,25 Gün Önce,85 m2,Bahçe Katı,15 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,3,1,3.650.000 TL,4 Gün Önce,165 m2,6. Kat,2 Yaşında,Merkezi (Pay Ölçer),9 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,,"Güney,",Doğalgaz
İstanbul,Kağıthane,Merkez,Residence,1,1,455.000 TL,12 Gün Önce,44 m2,6. Kat,3 Yaşında,Merkezi (Pay Ölçer),18 Katlı,Uygun,Eşyalı,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,290 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Maltepe,Altıntepe,Daire,2,1,380.000 TL,19 Gün Önce,100 m2,3. Kat,26 Yaşında,Kombi,7 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,,,,,Güney,Doğalgaz
İstanbul,Kadıköy,Koşuyolu,Daire,5,1,2.050.000 TL,7 Gün Önce,280 m2,4. Kat,10 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,5,Betonarme,İkinci El,Boş,Kat Mülkiyeti,50 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Suadiye,Daire,5,2,13.500.000 TL,41 Gün Önce,400 m2,10. Kat,Sıfır Bina,Merkezi (Pay Ölçer),10 Katlı,Uygun,Eşyalı Değil,4,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,"Güney,",Doğalgaz
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,1,1,330.000 TL,3 Gün Önce,75 m2,Yüksek Giriş,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,35 TL,Hayır,Evet,,Doğalgaz
İstanbul,Beşiktaş,Kuruçeşme,Daire,4,1,20.000.000 TL,24 Gün Önce,342 m2,4. Kat,4 Yaşında,Merkezi,4 Katlı,Uygun,Eşyalı,3,Betonarme,Sıfır,Boş,,,,,,Doğalgaz
İstanbul,Kadıköy,Göztepe,Daire,6,1,3.500.000 TL,27 Gün Önce,280 m2,10. Kat,Sıfır Bina,Kombi,10 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Şişli,Mecidiyeköy,Residence,2,1,500.000 TL,5 Gün Önce,90 m2,,Sıfır Bina,Kombi,,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Evet,,"Güney,",Doğalgaz
İstanbul,Maltepe,İdealtepe,Daire,2,1,765.000 TL,8 Gün Önce,110 m2,3. Kat,1 Yaşında,Merkezi (Pay Ölçer),4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,150 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Ataşehir,Kayışdağı,Daire,2,1,350.000 TL,14 Gün Önce,100 m2,Yüksek Giriş,10 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,,40 TL,,Evet,"Kuzey,",Doğalgaz
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,3,1,480.000 TL,3 Gün Önce,130 m2,4. Kat,25 Yaşında,Kat Kaloriferi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Zeytinburnu,Yeşiltepe,Daire,2,1,265.000 TL,8 Gün Önce,80 m2,1. Kat,24 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Beşiktaş,Levent,Residence,1,1,2.500.000 TL,16 Gün Önce,150 m2,11. Kat,8 Yaşında,Merkezi (Pay Ölçer),52 Katlı,Uygun değil,Eşyalı Değil,2,Çelik,,Belirtilmemiş,,,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Kadıköy,Erenköy,Daire,2,1,475.000 TL,10 Gün Önce,100 m2,Giriş Katı,40 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,80 TL,Hayır,Evet,Batı,Doğalgaz
İstanbul,Maltepe,Küçükyalı,Daire,3,1,700.000 TL,9 Gün Önce,110 m2,3. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat İrtifakı,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Beylikdüzü,Yakuplu,Daire,4,2,520.000 TL,24 Gün Önce,210 m2,4. Kat,5 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,50 TL,Evet,Evet,Kuzey,Doğalgaz
İstanbul,Kağıthane,Çeliktepe,Daire,4,2,650.000 TL,22 Gün Önce,180 m2,3. Kat,4 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,,50 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Üsküdar,Aziz Mahmut Hüdayi,Daire,4,2,3.750.000 TL,23 Gün Önce,300 m2,4. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Sarıyer,Zekeriyaköy,Daire,3,1,1.300.000 TL,2 Gün Önce,185 m2,1. Kat,20 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,,,,Kat İrtifakı,400 TL,,,Doğu,
İstanbul,Ataşehir,Atatürk,Daire,3,1,1.320.000 TL,9 Gün Önce,153 m2,6. Kat,3 Yaşında,Merkezi (Pay Ölçer),30 Katlı,Uygun,Eşyalı Değil,2,,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Çekmeköy,Çatalmeşe,Daire,3,1,430.000 TL,20 Gün Önce,120 m2,3. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Evet,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Fenerbahçe,Daire,6,1,6.500.000 TL,Dün,310 m2,12. Kat,Sıfır Bina,Kombi,12 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,Güney,Doğalgaz
İstanbul,Adalar,Maden,Daire,2,1,650.000 TL,7 Gün Önce,90 m2,2. Kat,25 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Ümraniye,Atatürk,Daire,3,2,680.000 TL,21 Gün Önce,130 m2,3. Kat,10 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,30 TL,Evet,Evet,Doğu,Doğalgaz
İstanbul,Sarıyer,Ayazağa,Daire,3,1,2.800.000 TL,8 Gün Önce,174 m2,6. Kat,5 Yaşında,Merkezi (Pay Ölçer),13 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,,Doğu,Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,4,1,2.650.000 TL,9 Gün Önce,180 m2,4. Kat,Sıfır Bina,Merkezi (Pay Ölçer),13 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,Evet,Güney,Doğalgaz
İstanbul,Beşiktaş,Abbasağa,Daire,3,1,1.390.000 TL,9 Gün Önce,150 m2,4. Kat,5 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,150 TL,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Bahçelievler,Çobançeşme,Daire,3,1,345.000 TL,3 Gün Önce,120 m2,Yüksek Giriş,12 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Maltepe,Altıntepe,Daire,3,1,720.000 TL,15 Gün Önce,130 m2,1. Kat,2 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Avcılar,Mustafa Kemal Paşa,Daire,2,1,415.000 TL,29 Gün Önce,100 m2,Yüksek Giriş,8 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,40 TL,Hayır,Evet,Kuzey,Doğalgaz
İstanbul,Maltepe,Altıntepe,Daire,4,1,910.000 TL,7 Gün Önce,180 m2,4. Kat,5 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,80 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Fatih,Silivrikapı,Daire,4,1,600.000 TL,15 Gün Önce,150 m2,3. Kat,35 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,25 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Maltepe,Aydınevler,Daire,2,1,294.000 TL,8 Gün Önce,75 m2,Giriş Katı,8 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,50 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Pendik,Yenişehir,Daire,1,1,310.000 TL,54 Gün Önce,65 m2,3. Kat,3 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,280 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Maltepe,İdealtepe,Daire,2,1,400.000 TL,19 Gün Önce,90 m2,Yüksek Giriş,26 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,,,,,Güney,Doğalgaz
İstanbul,Bağcılar,Göztepe,Daire,3,1,740.000 TL,3 Gün Önce,115 m2,3. Kat,3 Yaşında,Kombi,17 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,350 TL,Hayır,Evet,,Doğalgaz
İstanbul,Sarıyer,Maslak,Daire,1,1,1.250.000 TL,9 Gün Önce,85 m2,21 ve üzeri,9 Yaşında,Merkezi (Pay Ölçer),33 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Büyükçekmece,Atatürk,Daire,4,2,765.000 TL,5 Gün Önce,250 m2,4. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,150 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Küçükçekmece,Halkalı Merkez,Daire,2,1,530.000 TL,24 Gün Önce,104 m2,Bahçe Katı,3 Yaşında,Merkezi (Pay Ölçer),13 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,320 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Maltepe,İdealtepe,Daire,1,1,455.000 TL,13 Gün Önce,70 m2,1. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Büyükçekmece,Dizdariye,Daire,3,1,460.000 TL,25 Gün Önce,170 m2,3. Kat,16 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,50 TL,Hayır,,Güney,Doğalgaz
İstanbul,Kadıköy,Suadiye,Daire,3,1,1.700.000 TL,20 Gün Önce,130 m2,4. Kat,Sıfır Bina,Kombi,10 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,200 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Fatih,Yedikule,Daire,2,1,540.000 TL,41 Gün Önce,85 m2,,5 Yaşında,Kombi,,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Ataşehir,İçerenköy,Bina,3,1,1.100.000 TL,24 Gün Önce,135 m2,1. Kat,30 Yaşında,Kombi,3 Katlı,Uygun değil,Eşyalı Değil,1,,,,,,,,,
İstanbul,Kağıthane,Nurtepe,Bina,3,1,1.700.000 TL,3 Gün Önce,90 m2,Yüksek Giriş,30 Yaşında,Kombi,3 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Arsa,20 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Avcılar,Cihangir,Daire,2,1,335.000 TL,3 Gün Önce,110 m2,3. Kat,Sıfır Bina,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,,,Evet,,"Kuzey,",Doğalgaz
İstanbul,Sarıyer,Ayazağa,Residence,2,1,2.400.000 TL,4 Gün Önce,146 m2,14. Kat,4 Yaşında,Merkezi (Pay Ölçer),20 Katlı,Bilinmiyor,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,700 TL,Hayır,Evet,"Kuzey,",Elektrik
İstanbul,Kadıköy,Caddebostan,Daire,3,1,2.195.000 TL,27 Gün Önce,165 m2,2. Kat,1 Yaşında,Kombi,9 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Bakırköy,Yeşilyurt,Daire,4,1,3.540.000 TL,3 Gün Önce,215 m2,1. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,150 TL,Hayır,Evet,Güney,Doğalgaz
