city,district,neighborhood,prop_type,rooms,living_room,price,last_edit,area,prop_floor,building_age,heating_type,building_floors,credit_availability,furniture_availability,bathrooms,building_type,building_status,usage_status,deed,dues,swap,student_single,facade,fuel_type
İstanbul,Küçükçekmece,Cennet,Daire,2,1,350.000 TL,11 Gün Önce,95 m2,5. Kat,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,35 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Bakırköy,Ataköy 2-5-6. Kısım,Daire,2,1,1.250.000 TL,11 Gün Önce,110 m2,9. Kat,40 Yaşında,Merkezi,12 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Sarıyer,Huzur,Residence,1,1,1.650.000 TL,Dün,110 m2,20. Kat,Sıfır Bina,Kombi,44 Katlı,Uygun,Eşyalı Değil,1,Çelik,Sıfır,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Feneryolu,Daire,3,1,1.250.000 TL,6 Gün Önce,90 m2,9. Kat,Sıfır Bina,Kombi,10 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Yapım Aşamasında,Boş,Kat Mülkiyeti,,Hayır,,"Güney,",Doğalgaz
İstanbul,Bağcılar,15 Temmuz,Daire,1,1,320.000 TL,6 Gün Önce,50 m2,1. Kat,2 Yaşında,Merkezi (Pay Ölçer),13 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,,,Doğalgaz
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,3,1,600.000 TL,4 Gün Önce,115 m2,1. Kat,10 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,50 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Ümraniye,Altınşehir,Daire,2,1,375.000 TL,39 Gün Önce,90 m2,,15 Yaşında,Kombi,,Uygun,Eşyalı Değil,1,,,,,,Hayır,,,
İstanbul,Çekmeköy,Merkez,Daire,2,1,237.500 TL,22 Gün Önce,78 m2,Yüksek Giriş,4 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Evet,Evet,"Güney,",Doğalgaz
İstanbul,Sarıyer,Tarabya,Daire,6,3,1.500.000 TL,2 Gün Önce,120 m2,3. Kat,25 Yaşında,Kombi,3 Katlı,Uygun değil,Eşyalı Değil,3,Betonarme,İkinci El,Ev Sahibi Oturuyor,Arsa,,,,"Kuzey,",Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,2,1,1.600.000 TL,11 Gün Önce,110 m2,1. Kat,Sıfır Bina,Merkezi (Pay Ölçer),11 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,,,,,Güney,Doğalgaz
İstanbul,Sultangazi,Esentepe,Daire,2,1,162.000 TL,18 Gün Önce,105 m2,Bahçe Katı,10 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,,,Evet,Güney,Doğalgaz
İstanbul,Fatih,Yedikule,Daire,2,1,295.000 TL,Bugün,105 m2,Bahçe Katı,25 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,20 TL,,,,Doğalgaz
İstanbul,Eyüpsultan,Göktürk Merkez,Daire,2,1,995.000 TL,6 Gün Önce,100 m2,4. Kat,12 Yaşında,Merkezi,5 Katlı,Uygun değil,Eşyalı Değil,1,,İkinci El,Kiracı Oturuyor,,,Hayır,,"Güney,",
İstanbul,Küçükçekmece,Fatih,Daire,2,1,575.000 TL,16 Gün Önce,105 m2,3. Kat,5 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,30 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Bahçelievler,Soğanlı,Daire,2,1,265.000 TL,Bugün,90 m2,2. Kat,23 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Belirtilmemiş,,30 TL,Hayır,,,Doğalgaz
İstanbul,Üsküdar,Beylerbeyi,Köşk,5,2,40.000.000 TL,6 Gün Önce,500 m2,1. Kat,2 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,5,,,,Kat Mülkiyeti,,,,Güney,
İstanbul,Fatih,Yedikule,Daire,2,1,225.000 TL,4 Gün Önce,90 m2,Bahçe Katı,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,25 TL,,Evet,,Doğalgaz
İstanbul,Kadıköy,Merdivenköy,Daire,3,1,1.150.000 TL,5 Gün Önce,135 m2,,Sıfır Bina,Merkezi (Pay Ölçer),,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Pendik,Velibaba,Daire,3,1,275.000 TL,10 Gün Önce,100 m2,En Üst Kat,20 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,30 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Adalar,Maden,Müstakil Ev,8,1,6.750.000 TL,11 Gün Önce,400 m2,18. Kat,90 Yaşında,Isıtma Yok,2 Katlı,Bilinmiyor,Eşyalı Değil,1,Ahşap,İkinci El,Boş,Kat Mülkiyeti,,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Üsküdar,Ahmediye,Daire,2,1,330.000 TL,9 Gün Önce,80 m2,4. Kat,28 Yaşında,Kombi,4 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,,20 TL,Hayır,,"Doğu,",Doğalgaz
İstanbul,Beylikdüzü,Yakuplu,Daire,2,1,245.000 TL,4 Gün Önce,110 m2,Yüksek Giriş,Sıfır Bina,Kombi,11 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,,,Evet,,"Kuzey,",Doğalgaz
İstanbul,Beşiktaş,Bebek,Daire,2,1,1.850.000 TL,Dün,110 m2,1. Kat,34 Yaşında,Merkezi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,200 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Sultangazi,Esentepe,Daire,1,1,207.000 TL,18 Gün Önce,70 m2,4. Kat,11 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Beşiktaş,Bebek,Daire,2,1,1.600.000 TL,14 Gün Önce,90 m2,1. Kat,35 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,,,Hayır,Evet,,Doğalgaz
İstanbul,Beyoğlu,Tomtom,Daire,4,1,1.350.000 TL,Bugün,180 m2,4. Kat,31 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Esenyurt,Esenkent,Daire,3,1,433.000 TL,14 Gün Önce,135 m2,2. Kat,20 Yaşında,Merkezi (Pay Ölçer),6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,200 TL,Hayır,Evet,,
İstanbul,Bahçelievler,Yenibosna Merkez,Daire,2,1,190.000 TL,7 Gün Önce,80 m2,Yüksek Giriş,20 Yaşında,Kombi,5 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Arsa,30 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,2,1,330.000 TL,Bugün,95 m2,2. Kat,28 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,40 TL,Hayır,,Güney,Doğalgaz
İstanbul,Bahçelievler,Bahçelievler,Daire,1,1,300.000 TL,21 Gün Önce,65 m2,Bahçe Katı,30 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,,,,,,Doğalgaz
İstanbul,Bahçelievler,Soğanlı,Daire,2,1,290.000 TL,9 Gün Önce,100 m2,5. Kat,29 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,,,"Kuzey,",Doğalgaz
İstanbul,Fatih,Silivrikapı,Daire,3,1,450.000 TL,12 Gün Önce,120 m2,Kot 1,24 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Gaziosmanpaşa,Karadeniz,Daire,2,1,258.000 TL,12 Gün Önce,90 m2,Çatı Katı,23 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Avcılar,Gümüşpala,Daire,2,1,275.000 TL,22 Gün Önce,110 m2,Kot 1,25 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Gaziosmanpaşa,Merkez,Daire,3,1,425.000 TL,4 Gün Önce,150 m2,,5 Yaşında,Kombi,,Uygun,Eşyalı Değil,2,Betonarme,,,,,,,Güney,Doğalgaz
İstanbul,Esenyurt,Barbaros Hayrettin Paşa,Daire,2,1,660.000 TL,12 Gün Önce,170 m2,1. Kat,5 Yaşında,Kombi,12 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,450 TL,Hayır,,Doğu,Doğalgaz
İstanbul,Tuzla,Cami,Daire,2,1,365.000 TL,16 Gün Önce,90 m2,2. Kat,20 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,,,Güney,Doğalgaz
İstanbul,Başakşehir,Kayabaşı,Daire,4,1,1.220.000 TL,27 Gün Önce,252 m2,Villa Katı,2 Yaşında,Soba,3 Katlı,Uygun değil,Eşyalı Değil,2,,İkinci El,Kiracı Oturuyor,,,Hayır,,Doğu,
İstanbul,Fatih,Silivrikapı,Daire,1,1,400.000 TL,4 Gün Önce,115 m2,Giriş Katı,35 Yaşında,Isıtma Yok,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,25 TL,Hayır,Evet,,Elektrik
İstanbul,Şişli,Merkez,Daire,2,1,630.000 TL,17 Gün Önce,80 m2,Yüksek Giriş,40 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,40 TL,Hayır,Evet,,Doğalgaz
İstanbul,Kadıköy,Suadiye,Daire,4,1,7.250.000 TL,28 Gün Önce,175 m2,1. Kat,Sıfır Bina,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,,
İstanbul,Bakırköy,Yeşilköy,Daire,2,1,1.450.000 TL,12 Gün Önce,120 m2,Giriş Katı,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,200 TL,,,"Güney,",Doğalgaz
İstanbul,Ataşehir,Atatürk,Daire,3,1,1.000.000 TL,19 Gün Önce,150 m2,15. Kat,25 Yaşında,Merkezi,24 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Beylikdüzü,Cumhuriyet,Daire,2,1,236.000 TL,4 Gün Önce,105 m2,3. Kat,Sıfır Bina,Kombi,12 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,,,Evet,,"Kuzey,",Doğalgaz
İstanbul,Küçükçekmece,Yeni Mahalle,Daire,2,1,292.000 TL,Dün,100 m2,Bahçe Katı,2 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,,Doğalgaz
İstanbul,Adalar,Maden,Daire,2,1,650.000 TL,8 Gün Önce,90 m2,Giriş Katı,30 Yaşında,Isıtma Yok,3 Katlı,Uygun,Eşyalı,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,,,Doğalgaz
İstanbul,Sarıyer,Maden,Villa,5,3,8.450.000 TL,24 Gün Önce,450 m2,1. Kat,4 Yaşında,Belirtilmemiş,4 Katlı,Uygun,Eşyalı Değil,4,,,,Kat Mülkiyeti,,,,,
İstanbul,Eyüpsultan,İslambey,Daire,8,2,2.500.000 TL,24 Gün Önce,280 m2,Villa Katı,60 Yaşında,Belirtilmemiş,2 Katlı,Uygun,Eşyalı Değil,4,,,,,,,,,
İstanbul,Beşiktaş,Abbasağa,Daire,1,1,640.000 TL,11 Gün Önce,45 m2,1. Kat,30 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Fatih,Şehremini,Daire,2,1,620.000 TL,5 Gün Önce,120 m2,4. Kat,25 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,,"Güney,",Doğalgaz
İstanbul,Beşiktaş,Mecidiye,Bina,7,9,3.750.000 TL,6 Gün Önce,320 m2,,45 Yaşında,Kombi,,Uygun,Eşyalı Değil,7,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Fatih,Silivrikapı,Daire,2,1,260.000 TL,19 Gün Önce,65 m2,Yüksek Giriş,35 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,25 TL,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Eyüpsultan,Göktürk Merkez,Daire,3,1,1.245.000 TL,6 Gün Önce,130 m2,1. Kat,5 Yaşında,Merkezi,4 Katlı,Uygun,Eşyalı,2,Betonarme,İkinci El,Boş,,,Hayır,,Batı,Elektrik
İstanbul,Küçükçekmece,Gültepe,Daire,3,1,670.000 TL,5 Gün Önce,130 m2,2. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Kağıthane,Sultan Selim,Daire,1,1,305.000 TL,7 Gün Önce,70 m2,Bahçe Katı,10 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,30 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Güngören,Haznedar,Daire,3,1,375.000 TL,3 Gün Önce,100 m2,1. Kat,35 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Fatih,Haseki Sultan,Daire,3,1,1.200.000 TL,25 Gün Önce,140 m2,3. Kat,35 Yaşında,Merkezi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,60 TL,Hayır,,,Doğalgaz
İstanbul,Avcılar,Cihangir,Daire,2,1,140.000 TL,24 Gün Önce,90 m2,Bahçe Katı,20 Yaşında,Kombi,4 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Arsa,20 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Suadiye,Daire,3,1,1.550.000 TL,13 Gün Önce,130 m2,5. Kat,2 Yaşında,Kombi,12 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,,,,,,Doğalgaz
İstanbul,Zeytinburnu,Telsiz,Daire,3,2,680.000 TL,37 Gün Önce,190 m2,En Üst Kat,22 Yaşında,Kombi,,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,,Evet,Evet,"Kuzey,",Doğalgaz
İstanbul,Tuzla,İstasyon,Daire,5,1,715.000 TL,26 Gün Önce,230 m2,3. Kat,17 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,,Evet,,"Kuzey,",Doğalgaz
İstanbul,Çekmeköy,Kirazlıdere,Daire,2,1,340.000 TL,5 Gün Önce,85 m2,2. Kat,1 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Kağıthane,Yahya Kemal,Daire,2,1,325.000 TL,Bugün,80 m2,2. Kat,8 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Üsküdar,Selami Ali,Daire,2,1,380.000 TL,10 Gün Önce,100 m2,,20 Yaşında,Kombi,,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Kadıköy,Erenköy,Daire,6,2,9.500.000 TL,25 Gün Önce,460 m2,10. Kat,Sıfır Bina,Kombi,10 Katlı,Uygun,Eşyalı Değil,4,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Bayrampaşa,Yıldırım,Daire,2,1,525.000 TL,5 Gün Önce,100 m2,1. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat İrtifakı,,Evet,Evet,Güney,Doğalgaz
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,3,1,295.000 TL,Bugün,100 m2,Yüksek Giriş,28 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,40 TL,Hayır,,Güney,Doğalgaz
İstanbul,Pendik,Batı,Daire,3,1,380.000 TL,9 Gün Önce,110 m2,3. Kat,50 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,50 TL,Hayır,Evet,,Doğalgaz
İstanbul,Beşiktaş,Gayrettepe,Daire,3,1,900.000 TL,13 Gün Önce,120 m2,8. Kat,30 Yaşında,Kombi,9 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,500 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Büyükçekmece,Fatih,Daire,6,1,1.250.000 TL,38 Gün Önce,210 m2,1. Kat,10 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,,Evet,Güney,Doğalgaz
İstanbul,Gaziosmanpaşa,Karadeniz,Daire,2,1,307.000 TL,18 Gün Önce,105 m2,2. Kat,5 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Gaziosmanpaşa,Bağlarbaşı,Daire,3,1,285.000 TL,4 Gün Önce,150 m2,Teras Katı,19 Yaşında,Kombi,,Uygun,Eşyalı Değil,1,Betonarme,,,,,,,Güney,Doğalgaz
İstanbul,Zeytinburnu,Sümer,Daire,3,1,490.000 TL,22 Gün Önce,130 m2,7. Kat,25 Yaşında,Kombi,14 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Arsa,,Hayır,,Güney,Doğalgaz
İstanbul,Esenyurt,Namık Kemal,Daire,2,1,250.000 TL,2 Gün Önce,110 m2,12. Kat,Sıfır Bina,Merkezi (Pay Ölçer),25 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Bahçelievler,Soğanlı,Daire,2,1,375.000 TL,Bugün,100 m2,Bahçe Katı,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat İrtifakı,25 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Zeytinburnu,Sümer,Daire,2,1,435.000 TL,10 Gün Önce,90 m2,1. Kat,25 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,,Hayır,Evet,,Doğalgaz
İstanbul,Bakırköy,Zuhuratbaba,Daire,2,1,1.150.000 TL,5 Gün Önce,95 m2,3. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Çelik,Sıfır,Boş,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Şişli,Feriköy,Daire,3,1,425.000 TL,18 Gün Önce,125 m2,5. Kat,40 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,30 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Bakırköy,Ataköy 7-8-9-10. Kısım,Daire,1,1,860.000 TL,14 Gün Önce,76 m2,8. Kat,2 Yaşında,Merkezi (Pay Ölçer),15 Katlı,Uygun,Eşyalı,1,,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,,,,
İstanbul,Beylikdüzü,Barış,Daire,2,1,810.000 TL,11 Gün Önce,125 m2,3. Kat,1 Yaşında,Merkezi (Pay Ölçer),10 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,2,1,340.000 TL,5 Gün Önce,90 m2,3. Kat,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,40 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Fatih,Koca Mustafapaşa,Daire,3,1,850.000 TL,18 Gün Önce,140 m2,3. Kat,40 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,,30 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,2,1,295.000 TL,4 Gün Önce,110 m2,2. Kat,35 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,,İkinci El,Kiracı Oturuyor,Kat İrtifakı,50 TL,Hayır,,Güney,Doğalgaz
İstanbul,Avcılar,Üniversite,Daire,3,1,295.000 TL,13 Gün Önce,155 m2,4. Kat,30 Yaşında,Kombi,5 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Arsa,20 TL,Hayır,Evet,,Doğalgaz
İstanbul,Üsküdar,Çengelköy,Daire,2,1,1.650.000 TL,21 Gün Önce,90 m2,5. Kat,35 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Belirtilmemiş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Esenler,Kazım Karabekir,Daire,2,1,225.000 TL,11 Gün Önce,90 m2,Yüksek Giriş,20 Yaşında,Soba,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,15 TL,Evet,Evet,"Kuzey,",Doğalgaz
İstanbul,Beşiktaş,Gayrettepe,Daire,1,1,285.000 TL,9 Gün Önce,60 m2,Bahçe Katı,40 Yaşında,Soba,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,,,,
İstanbul,Beylikdüzü,Gürpınar,Daire,4,2,750.000 TL,24 Gün Önce,265 m2,Çatı Katı,6 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,,,,,Hayır,Evet,,Doğalgaz
İstanbul,Bakırköy,Şenlikköy,Daire,4,1,3.500.000 TL,21 Gün Önce,250 m2,3. Kat,17 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,,,,,,,Doğalgaz
İstanbul,Bakırköy,Şenlikköy,Daire,5,1,2.200.000 TL,7 Gün Önce,250 m2,Bahçe Katı,5 Yaşında,Kombi,3 Katlı,Bilinmiyor,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,,200 TL,,,,Doğalgaz
İstanbul,Beyoğlu,Katip Mustafa Çelebi,Bina,7,7,4.200.000 TL,4 Gün Önce,500 m2,1. Kat,35 Yaşında,Merkezi,5 Katlı,Uygun,Eşyalı Değil,7,Betonarme,İkinci El,,,,Hayır,,,Doğalgaz
İstanbul,Küçükçekmece,Gültepe,Daire,3,1,250.000 TL,24 Gün Önce,115 m2,3. Kat,20 Yaşında,Kombi,5 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Arsa,,Hayır,,Güney,Doğalgaz
İstanbul,Beyoğlu,Asmalı Mescit,Bina,4,1,25.000.000 TL,24 Gün Önce,161 m2,,50 Yaşında,Kombi,,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Belirtilmemiş,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Kadıköy,Göztepe,Daire,3,1,1.245.000 TL,6 Gün Önce,130 m2,2. Kat,Sıfır Bina,Kombi,8 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,,,,,Güney,Doğalgaz
İstanbul,Gaziosmanpaşa,Fevzi Çakmak,Daire,2,1,218.000 TL,58 Gün Önce,80 m2,Giriş Katı,15 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,,Evet,,,Doğalgaz
İstanbul,Esenyurt,Mehmet Akif Ersoy,Daire,2,1,210.000 TL,16 Gün Önce,110 m2,Bahçe Katı,7 Yaşında,Kombi,,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,,,Hayır,,,Doğalgaz
İstanbul,Üsküdar,Zeynep Kamil,Daire,1,1,225.000 TL,11 Gün Önce,80 m2,Yüksek Giriş,30 Yaşında,Soba,2 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Boş,,20 TL,,,Doğu,Doğalgaz
İstanbul,Şişli,Gülbahar,Daire,1,1,305.000 TL,10 Gün Önce,80 m2,Yüksek Giriş,4 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Kadıköy,Erenköy,Daire,5,2,8.500.000 TL,45 Gün Önce,460 m2,10. Kat,Sıfır Bina,Kombi,10 Katlı,Uygun,Eşyalı Değil,5,Betonarme,Sıfır,Boş,,,Hayır,,Güney,Doğalgaz
