city,district,neighborhood,prop_type,rooms,living_room,price,last_edit,area,prop_floor,building_age,heating_type,building_floors,credit_availability,furniture_availability,bathrooms,building_type,building_status,usage_status,deed,dues,swap,student_single,facade,fuel_type
İstanbul,Kadıköy,Erenköy,Daire,3,1,1.150.000 TL,10 Gün Önce,125 m2,7. Kat,Sıfır Bina,Kombi,8 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,,,Hayır,,Güney,Doğalgaz
İstanbul,Üsküdar,Burhaniye,Daire,3,1,980.000 TL,7 Gün Önce,130 m2,3. Kat,8 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Üsküdar,Çengelköy,Daire,4,1,4.800.000 TL,15 Gün Önce,175 m2,Bahçe Katı,9 Yaşında,Merkezi (Pay Ölçer),3 Katlı,Uygun,Eşyalı Değil,2,,,Kiracı Oturuyor,,,,,"Güney,",
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,3,1,500.000 TL,Bugün,115 m2,5. Kat,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,35 TL,,,"Kuzey,",Doğalgaz
İstanbul,Eyüpsultan,Göktürk Merkez,Daire,5,1,5.500.000 TL,13 Gün Önce,270 m2,Bahçe Katı,16 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,4,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Çekmeköy,Ekşioğlu,Daire,2,1,235.000 TL,Dün,98 m2,Giriş Katı,Sıfır Bina,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,,,Evet,,"Güney,",Doğalgaz
İstanbul,Bakırköy,Şenlikköy,Daire,3,1,2.500.000 TL,12 Gün Önce,220 m2,2. Kat,25 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat İrtifakı,200 TL,,Evet,Güney,Doğalgaz
İstanbul,Beylikdüzü,Cumhuriyet,Daire,2,1,149.000 TL,4 Gün Önce,120 m2,Bahçe Katı,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Evet,Evet,"Güney,",Doğalgaz
İstanbul,Maltepe,Bağlarbaşı,Daire,3,1,430.000 TL,30 Gün Önce,140 m2,Yüksek Giriş,15 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,50 TL,Hayır,,"Güney,",Doğalgaz
İstanbul,Kadıköy,19 Mayıs,Daire,3,1,1.350.000 TL,4 Gün Önce,125 m2,12. Kat,Sıfır Bina,Merkezi (Pay Ölçer),15 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Çekmeköy,Merkez,Daire,3,1,449.000 TL,8 Gün Önce,160 m2,3. Kat,7 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,,"Güney,",Doğalgaz
İstanbul,Sarıyer,Maden,Daire,4,1,4.000.000 TL,18 Gün Önce,240 m2,3. Kat,Sıfır Bina,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,1.000 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Üsküdar,Salacak,Daire,2,1,1.500.000 TL,12 Gün Önce,80 m2,1. Kat,Sıfır Bina,Kombi,,Uygun,Eşyalı Değil,1,,,,,,,,,Doğalgaz
İstanbul,Güngören,Haznedar,Daire,2,1,370.000 TL,4 Gün Önce,110 m2,3. Kat,25 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,,,Hayır,,,Doğalgaz
İstanbul,Beşiktaş,Levazım,Residence,3,1,6.300.000 TL,19 Gün Önce,230 m2,,10 Yaşında,Merkezi (Pay Ölçer),,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,,Evet,Güney,Doğalgaz
İstanbul,Bahçelievler,Bahçelievler,Daire,3,1,695.000 TL,4 Gün Önce,120 m2,6. Kat,35 Yaşında,Kombi,7 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Büyükçekmece,Atatürk,Daire,3,1,620.000 TL,9 Gün Önce,180 m2,4. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,50 TL,Hayır,,Güney,Doğalgaz
İstanbul,Üsküdar,Ahmediye,Daire,2,1,365.000 TL,17 Gün Önce,80 m2,3. Kat,35 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Suadiye,Daire,2,1,925.000 TL,25 Gün Önce,80 m2,Yüksek Giriş,Sıfır Bina,Kombi,7 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Pendik,Kurtköy,Daire,3,1,515.000 TL,26 Gün Önce,170 m2,2. Kat,8 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Kadıköy,Erenköy,Daire,3,1,1.725.000 TL,18 Gün Önce,140 m2,10. Kat,Sıfır Bina,Merkezi (Pay Ölçer),10 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,"Güney,",Doğalgaz
İstanbul,Kadıköy,Caferağa,Daire,3,1,650.000 TL,17 Gün Önce,100 m2,Bahçe Katı,35 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,2,1,380.000 TL,Bugün,90 m2,3. Kat,25 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,25 TL,,,Batı,Doğalgaz
İstanbul,Maltepe,Aydınevler,Daire,3,1,520.000 TL,6 Gün Önce,110 m2,14. Kat,27 Yaşında,Merkezi,14 Katlı,Uygun,Eşyalı Değil,1,,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,150 TL,Hayır,Evet,,
İstanbul,Pendik,Çamlık,Daire,3,1,520.000 TL,23 Gün Önce,145 m2,3. Kat,12 Yaşında,Kombi,8 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,365 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Bakırköy,Yeşilyurt,Daire,4,1,5.450.000 TL,9 Gün Önce,180 m2,4. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,,350 TL,,,"Güney,",Doğalgaz
İstanbul,Beylikdüzü,Beylikdüzü OSB,Daire,3,1,149.000 TL,4 Gün Önce,115 m2,Bahçe Katı,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,,,Evet,Evet,Güney,Doğalgaz
İstanbul,Beşiktaş,Gayrettepe,Daire,2,1,1.850.000 TL,2 Gün Önce,145 m2,1. Kat,30 Yaşında,Merkezi (Pay Ölçer),8 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,290 TL,Hayır,Evet,,Doğalgaz
İstanbul,Güngören,Güven,Daire,2,1,380.000 TL,7 Gün Önce,100 m2,4. Kat,28 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Beyoğlu,Gümüşsuyu,Daire,12,2,8.500.000 TL,13 Gün Önce,400 m2,Yüksek Giriş,70 Yaşında,Merkezi,5 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,,,Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,4,1,2.950.000 TL,5 Gün Önce,280 m2,7. Kat,1 Yaşında,Kombi,7 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Kağıthane,Sultan Selim,Daire,3,1,335.000 TL,16 Gün Önce,75 m2,Zemin,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,,,,,,,,,
İstanbul,Kağıthane,Seyrantepe,Daire,4,1,650.000 TL,13 Gün Önce,140 m2,4. Kat,5 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Batı,Doğalgaz
İstanbul,Avcılar,Merkez,Daire,3,1,520.000 TL,7 Gün Önce,135 m2,4. Kat,25 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,20 TL,Evet,Evet,"Kuzey,",Doğalgaz
İstanbul,Kağıthane,Telsizler,Daire,1,1,230.000 TL,Bugün,70 m2,3. Kat,26 Yaşında,Kombi,4 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Arsa,,Hayır,,"Doğu,",Doğalgaz
İstanbul,Kartal,Atalar,Daire,2,1,405.000 TL,21 Gün Önce,100 m2,3. Kat,24 Yaşında,Kombi,10 Katlı,Uygun,Eşyalı Değil,1,,,,Kat Mülkiyeti,180 TL,,,"Kuzey,",
İstanbul,Bakırköy,Zuhuratbaba,Daire,3,1,700.000 TL,3 Gün Önce,145 m2,Giriş Katı,21 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Eyüpsultan,Göktürk Merkez,Daire,2,1,380.000 TL,28 Gün Önce,90 m2,Bahçe Katı,8 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,50 TL,Hayır,Evet,,Doğalgaz
İstanbul,Kadıköy,Caferağa,Daire,3,1,850.000 TL,28 Gün Önce,120 m2,1. Kat,20 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,50 TL,Evet,Evet,"Doğu,",Doğalgaz
İstanbul,Beşiktaş,Dikilitaş,Daire,3,1,600.000 TL,19 Gün Önce,125 m2,1. Kat,20 Yaşında,Kombi,6 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Arsa,150 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Esenyurt,Cumhuriyet,Daire,2,1,195.000 TL,6 Gün Önce,120 m2,Yüksek Giriş,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Evet,Evet,"Güney,",Doğalgaz
İstanbul,Şişli,Merkez,Daire,2,1,690.000 TL,2 Gün Önce,90 m2,3. Kat,35 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Eyüpsultan,Esentepe,Daire,4,2,650.000 TL,18 Gün Önce,200 m2,4. Kat,10 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,40 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kağıthane,Emniyet Evleri,Daire,4,1,638.000 TL,6 Gün Önce,170 m2,3. Kat,Sıfır Bina,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,40 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Bahçelievler,Soğanlı,Daire,2,1,325.000 TL,10 Gün Önce,100 m2,1. Kat,31 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Ümraniye,Altınşehir,Daire,2,1,365.000 TL,Bugün,105 m2,5. Kat,11 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,40 TL,Hayır,,,Doğalgaz
İstanbul,Beyoğlu,Tomtom,Daire,2,1,650.000 TL,20 Gün Önce,95 m2,3. Kat,80 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Kagir,İkinci El,Boş,Kat Mülkiyeti,50 TL,Hayır,Evet,,Doğalgaz
İstanbul,Beşiktaş,Dikilitaş,Daire,2,1,750.000 TL,13 Gün Önce,100 m2,3. Kat,35 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,30 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Fatih,Haseki Sultan,Daire,2,1,500.000 TL,Dün,75 m2,Yüksek Giriş,40 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,,,,Kat Mülkiyeti,,,,,
İstanbul,Zeytinburnu,Kazlıçeşme,Residence,2,1,5.150.000 TL,21 Gün Önce,185 m2,21 ve üzeri,2 Yaşında,Merkezi (Pay Ölçer),25 Katlı,Uygun,Eşyalı,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,800 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Beşiktaş,Akat,Daire,3,1,1.550.000 TL,14 Gün Önce,135 m2,2. Kat,25 Yaşında,Merkezi (Pay Ölçer),10 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,550 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Beyoğlu,Hacıahmet,Daire,2,1,235.000 TL,7 Gün Önce,90 m2,Bodrum ve Zemin,7 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,,,Hayır,Evet,"Doğu,",Doğalgaz
İstanbul,Beşiktaş,Bebek,Villa,6,2,35.000.000 TL,30 Gün Önce,900 m2,Villa Katı,21 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,6,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,6.000 TL,Hayır,Evet,,Doğalgaz
İstanbul,Bahçelievler,Soğanlı,Daire,2,1,275.000 TL,Dün,95 m2,Bahçe Katı,8 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Erenköy,Daire,2,1,1.065.000 TL,4 Gün Önce,90 m2,9. Kat,4 Yaşında,Kombi,17 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Beylikdüzü,Cumhuriyet,Daire,2,1,197.550 TL,8 Gün Önce,100 m2,2. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Evet,,"Güney,",Doğalgaz
İstanbul,Kadıköy,Koşuyolu,Müstakil Ev,7,3,4.500.000 TL,21 Gün Önce,450 m2,3. Kat,30 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Sarıyer,Zekeriyaköy,Villa,5,2,8.000.000 TL,14 Gün Önce,450 m2,Villa Katı,20 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Boş,,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Erenköy,Daire,3,1,1.450.000 TL,10 Gün Önce,125 m2,10. Kat,Sıfır Bina,Kombi,11 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,,,Hayır,,Güney,Doğalgaz
İstanbul,Kadıköy,Göztepe,Daire,3,1,1.350.000 TL,23 Gün Önce,130 m2,2. Kat,Sıfır Bina,Merkezi (Pay Ölçer),7 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Bakırköy,Yeşilköy,Daire,2,1,1.350.000 TL,28 Gün Önce,85 m2,Giriş Katı,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Avcılar,Tahtakale,Daire,4,1,1.000.000 TL,18 Gün Önce,196 m2,6. Kat,4 Yaşında,Kombi,16 Katlı,Uygun,Eşyalı,3,Betonarme,Sıfır,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Kuzey,Doğalgaz
İstanbul,Bağcılar,Barbaros,Bina,2,1,1.250.000 TL,6 Gün Önce,110 m2,3. Kat,25 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Bakırköy,Ataköy 7-8-9-10. Kısım,Daire,2,1,1.300.000 TL,5 Gün Önce,104 m2,2. Kat,Sıfır Bina,Merkezi (Pay Ölçer),15 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,,,Doğalgaz
İstanbul,Sultangazi,Gazi,Daire,2,1,248.000 TL,9 Gün Önce,105 m2,Yüksek Giriş,2 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,,Hayır,,Güney,Doğalgaz
İstanbul,Sultangazi,Gazi,Daire,3,1,457.000 TL,14 Gün Önce,140 m2,3. Kat,2 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Şişli,Merkez,Daire,2,1,650.000 TL,9 Gün Önce,85 m2,2. Kat,30 Yaşında,Merkezi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Sarıyer,Tarabya,Daire,4,1,4.500.000 TL,14 Gün Önce,300 m2,Çatı Katı,24 Yaşında,Merkezi (Pay Ölçer),4 Katlı,Uygun,Eşyalı Değil,3,,,,,,,,,
İstanbul,Şişli,Teşvikiye,Daire,4,1,3.500.000 TL,4 Gün Önce,220 m2,6. Kat,50 Yaşında,Merkezi,7 Katlı,Uygun,Eşyalı Değil,1,,,,,,,,,Doğalgaz
İstanbul,Kadıköy,Erenköy,Daire,4,1,2.500.000 TL,13 Gün Önce,170 m2,12. Kat,Sıfır Bina,Kombi,16 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,,
İstanbul,Kadıköy,Suadiye,Daire,3,1,1.460.000 TL,12 Gün Önce,130 m2,5. Kat,3 Yaşında,Kombi,11 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,3,1,3.000.000 TL,23 Gün Önce,165 m2,11. Kat,1 Yaşında,Merkezi (Pay Ölçer),12 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,,,,,Güney,Doğalgaz
İstanbul,Kadıköy,Suadiye,Daire,4,1,4.150.000 TL,17 Gün Önce,195 m2,5. Kat,Sıfır Bina,Merkezi,13 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,Evet,Güney,Doğalgaz
İstanbul,Esenyurt,Mevlana,Daire,3,1,500.000 TL,Dün,145 m2,11. Kat,15 Yaşında,Kombi,15 Katlı,Uygun,Eşyalı Değil,2,,,,,,,,,
İstanbul,Bakırköy,Yeşilyurt,Daire,3,1,2.600.000 TL,14 Gün Önce,130 m2,Bahçe Katı,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Beşiktaş,Ulus,Daire,3,1,7.250.000 TL,12 Gün Önce,150 m2,5. Kat,35 Yaşında,Merkezi,7 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,735 TL,,,Güney,Doğalgaz
İstanbul,Kadıköy,Fenerbahçe,Daire,3,1,2.250.000 TL,23 Gün Önce,160 m2,13. Kat,Sıfır Bina,Merkezi (Pay Ölçer),17 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Ataşehir,Küçükbakkalköy,Residence,1,1,610.000 TL,16 Gün Önce,75 m2,5. Kat,4 Yaşında,Merkezi,18 Katlı,Uygun,Eşyalı Değil,1,,,Ev Sahibi Oturuyor,,,Evet,,Kuzey,Doğalgaz
İstanbul,Beşiktaş,Nisbetiye,Daire,3,1,1.325.000 TL,12 Gün Önce,140 m2,Bahçe Katı,25 Yaşında,Merkezi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,,Hayır,,,Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,4,1,1.795.000 TL,14 Gün Önce,180 m2,9. Kat,22 Yaşında,Merkezi (Pay Ölçer),10 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,5,2,4.500.000 TL,14 Gün Önce,270 m2,11. Kat,Sıfır Bina,Kombi,11 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat İrtifakı,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Beşiktaş,Bebek,Daire,4,1,16.000.000 TL,11 Gün Önce,330 m2,2. Kat,32 Yaşında,Merkezi,3 Katlı,Uygun,Eşyalı Değil,3,,,Boş,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Beylikdüzü,Yakuplu,Daire,3,1,312.000 TL,12 Gün Önce,130 m2,Kot 1,5 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,,Doğu,Doğalgaz
İstanbul,Üsküdar,Güzeltepe,Daire,3,1,1.409.000 TL,9 Gün Önce,160 m2,Kot 1,Sıfır Bina,Merkezi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Yapım Aşamasında,Boş,,,Hayır,,,Doğalgaz
İstanbul,Beykoz,İncirköy,Müstakil Ev,3,2,5.500.000 TL,11 Gün Önce,7.000 m2,Bahçe Katı,15 Yaşında,Kombi,3 Katlı,Uygun değil,Eşyalı Değil,3,Betonarme,İkinci El,Kiracı Oturuyor,Arsa,,Evet,Evet,"Kuzey,",Doğalgaz
İstanbul,Kağıthane,Hürriyet,Daire,2,1,475.000 TL,4 Gün Önce,85 m2,5. Kat,2 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Kiracı Oturuyor,,50 TL,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Bayrampaşa,Ortamahalle,Daire,1,1,190.000 TL,12 Gün Önce,75 m2,Yarı Bodrum,25 Yaşında,Kombi,5 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Arsa,20 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Bakırköy,Kartaltepe,Daire,3,1,650.000 TL,6 Gün Önce,110 m2,3. Kat,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,,50 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Kadıköy,Erenköy,Daire,3,1,1.050.000 TL,23 Gün Önce,170 m2,9. Kat,30 Yaşında,Merkezi,9 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,300 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Bahçelievler,Yenibosna Merkez,Daire,2,1,750.000 TL,23 Gün Önce,141 m2,9. Kat,6 Yaşında,Merkezi (Pay Ölçer),16 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Esenler,Fatih,Daire,2,1,210.000 TL,5 Gün Önce,85 m2,Bahçe Katı,3 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,40 TL,Evet,Evet,"Doğu,",Doğalgaz
İstanbul,Bakırköy,Zuhuratbaba,Daire,2,1,900.000 TL,5 Gün Önce,100 m2,Yüksek Giriş,3 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,150 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,5,1,755.000 TL,Dün,220 m2,5. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Beşiktaş,Etiler,Residence,2,1,6.850.000 TL,11 Gün Önce,170 m2,6. Kat,16 Yaşında,Merkezi,7 Katlı,Uygun,Eşyalı Değil,2,,,Boş,,,,,,Doğalgaz
İstanbul,Avcılar,Üniversite,Daire,2,1,285.000 TL,Bugün,110 m2,Giriş Katı,16 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,25 TL,Evet,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Suadiye,Daire,4,2,12.500.000 TL,20 Gün Önce,220 m2,13. Kat,Sıfır Bina,Kombi,13 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,500 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Başakşehir,Başak,Daire,3,1,1.400.000 TL,10 Gün Önce,154 m2,8. Kat,10 Yaşında,Merkezi,23 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
