city,district,neighborhood,prop_type,rooms,living_room,price,last_edit,area,prop_floor,building_age,heating_type,building_floors,credit_availability,furniture_availability,bathrooms,building_type,building_status,usage_status,deed,dues,swap,student_single,facade,fuel_type
İstanbul,Üsküdar,Murat Reis,Daire,2,1,535.000 TL,16 Gün Önce,95 m2,2. Kat,40 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Fenerbahçe,Daire,4,2,4.250.000 TL,9 Gün Önce,350 m2,8. Kat,25 Yaşında,Merkezi,8 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,,,,"Güney,",Doğalgaz
İstanbul,Üsküdar,Sultantepe,Daire,3,1,430.000 TL,3 Gün Önce,105 m2,2. Kat,40 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,25 TL,Evet,Evet,"Kuzey,",Doğalgaz
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,1,1,305.000 TL,9 Gün Önce,75 m2,Yüksek Giriş,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Şişli,İnönü,Daire,2,1,590.000 TL,2 Gün Önce,90 m2,1. Kat,20 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,35 TL,Hayır,Evet,"Doğu,",Doğalgaz
İstanbul,Beşiktaş,Etiler,Daire,5,2,3.250.000 TL,14 Gün Önce,300 m2,5. Kat,27 Yaşında,Merkezi,5 Katlı,Uygun değil,Eşyalı Değil,3,,,Boş,Arsa,,,,,Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,4,1,7.300.000 TL,23 Gün Önce,240 m2,10. Kat,Sıfır Bina,Merkezi (Pay Ölçer),14 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Çekmeköy,Çamlık,Daire,2,1,310.000 TL,5 Gün Önce,80 m2,Yüksek Giriş,8 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Evet,Evet,Güney,Doğalgaz
İstanbul,Şişli,Mecidiyeköy,Daire,2,1,335.000 TL,5 Gün Önce,75 m2,1. Kat,Sıfır Bina,Kombi,3 Katlı,Uygun,Eşyalı,1,Betonarme,Sıfır,Kiracı Oturuyor,Kat Mülkiyeti,30 TL,Evet,Evet,"Güney,",Doğalgaz
İstanbul,Sarıyer,Tarabya,Daire,4,1,7.250.000 TL,12 Gün Önce,250 m2,Çatı Katı,Sıfır Bina,Merkezi (Pay Ölçer),2 Katlı,Uygun,Eşyalı Değil,3,,Sıfır,Boş,Kat Mülkiyeti,2.300 TL,Hayır,Evet,,Doğalgaz
İstanbul,Beylikdüzü,Cumhuriyet,Daire,2,1,172.900 TL,10 Gün Önce,100 m2,2. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,,,,,Güney,Doğalgaz
İstanbul,Ümraniye,Armağanevler,Daire,3,1,525.000 TL,8 Gün Önce,90 m2,1. Kat,8 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,25 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Sarıyer,Tarabya,Daire,4,1,4.350.000 TL,Bugün,265 m2,3. Kat,25 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Kiracı Oturuyor,,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Sultanbeyli,Adil,Daire,51,1,434.000 TL,4 Gün Önce,155 m2,4. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,,,Hayır,,,Doğalgaz
İstanbul,Üsküdar,Çengelköy,Daire,5,2,1.875.000 TL,10 Gün Önce,240 m2,4. Kat,1 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,3,,,,,,,,,Doğalgaz
İstanbul,Kadıköy,Erenköy,Daire,3,1,1.300.000 TL,11 Gün Önce,120 m2,3. Kat,1 Yaşında,Kombi,9 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,60 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Beşiktaş,Dikilitaş,Residence,1,1,2.300.000 TL,18 Gün Önce,100 m2,10. Kat,9 Yaşında,Merkezi (Pay Ölçer),34 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Sarıyer,Tarabya,Daire,4,1,4.350.000 TL,Bugün,265 m2,3. Kat,25 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Kiracı Oturuyor,,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Sultanbeyli,Adil,Daire,51,1,434.000 TL,4 Gün Önce,155 m2,4. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,,,Hayır,,,Doğalgaz
İstanbul,Üsküdar,Murat Reis,Daire,1,1,495.000 TL,2 Gün Önce,65 m2,Yüksek Giriş,1 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,100 TL,,Evet,,Doğalgaz
İstanbul,Pendik,Yeni,Daire,1,1,355.000 TL,5 Gün Önce,77 m2,Giriş Katı,4 Yaşında,Merkezi (Pay Ölçer),18 Katlı,Uygun,Eşyalı Değil,1,Betonarme,,Ev Sahibi Oturuyor,,370 TL,Hayır,,,
İstanbul,Kadıköy,Erenköy,Daire,3,1,1.300.000 TL,11 Gün Önce,120 m2,3. Kat,1 Yaşında,Kombi,9 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,60 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Beşiktaş,Dikilitaş,Residence,1,1,2.300.000 TL,18 Gün Önce,100 m2,10. Kat,9 Yaşında,Merkezi (Pay Ölçer),34 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Avcılar,Ambarlı,Daire,2,1,450.000 TL,6 Gün Önce,85 m2,Giriş Katı,1 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,20 TL,Evet,Evet,"Güney,",Doğalgaz
İstanbul,Şişli,Yayla,Daire,2,1,590.000 TL,18 Gün Önce,75 m2,Ara Kat,Sıfır Bina,Kombi,,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,50 TL,Hayır,,Güney,Doğalgaz
İstanbul,Beşiktaş,Levent,Daire,1,1,295.000 TL,7 Gün Önce,55 m2,Bahçe Katı,4 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,50 TL,Hayır,Evet,,Doğalgaz
İstanbul,Sancaktepe,Veysel Karani,Daire,2,1,775.000 TL,15 Gün Önce,139 m2,Bahçe Katı,2 Yaşında,Merkezi,13 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,512 TL,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Beykoz,Mahmutşevketpaşa,Villa,8,2,55.000.000 TL,9 Gün Önce,1.400 m2,Villa Katı,15 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,6,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Küçükçekmece,Cennet,Daire,3,1,900.000 TL,23 Gün Önce,125 m2,3. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Kiracı Oturuyor,Kat Mülkiyeti,100 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Küçükçekmece,Cumhuriyet,Daire,2,1,479.000 TL,9 Gün Önce,95 m2,6. Kat,Sıfır Bina,Merkezi (Pay Ölçer),10 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,,Batı,Doğalgaz
İstanbul,Çekmeköy,Mimar Sinan,Daire,2,1,245.000 TL,8 Gün Önce,100 m2,Bahçe Katı,9 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,25 TL,Hayır,,"Güney,",Doğalgaz
İstanbul,Bayrampaşa,Altıntepsi,Daire,2,4,760.000 TL,11 Gün Önce,180 m2,En Üst Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,30 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Beylikdüzü,Cumhuriyet,Daire,2,1,215.500 TL,3 Gün Önce,100 m2,2. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Evet,Evet,"Güney,",Doğalgaz
İstanbul,Beykoz,Anadolu Hisarı,Daire,1,1,720.000 TL,24 Gün Önce,85 m2,3. Kat,34 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,2,1,250.000 TL,4 Gün Önce,90 m2,Giriş Katı,25 Yaşında,Kombi,5 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Arsa,20 TL,Hayır,,Doğu,Doğalgaz
İstanbul,Üsküdar,Valide-i Atik,Daire,2,1,420.000 TL,18 Gün Önce,80 m2,4. Kat,31 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,20 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Esenyurt,Piri Reis,Residence,3,1,645.000 TL,14 Gün Önce,210 m2,14. Kat,8 Yaşında,Kombi,14 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,,Evet,,Doğalgaz
İstanbul,Bahçelievler,Zafer,Daire,6,1,765.000 TL,10 Gün Önce,205 m2,Teras Katı,12 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Ev Sahibi Oturuyor,Kat Mülkiyeti,50 TL,,Evet,Güney,Doğalgaz
İstanbul,Beykoz,Kavacık,Daire,3,1,1.000.000 TL,14 Gün Önce,165 m2,3. Kat,15 Yaşında,Kombi,8 Katlı,Uygun değil,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Arsa,70 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Sarıyer,Maslak,Daire,2,1,1.950.000 TL,4 Gün Önce,106 m2,Bahçe Katı,4 Yaşında,Merkezi (Pay Ölçer),20 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,,,Hayır,Evet,,Doğalgaz
İstanbul,Maltepe,İdealtepe,Daire,2,1,450.000 TL,19 Gün Önce,90 m2,1. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,,,,,Güney,Doğalgaz
İstanbul,Bakırköy,Ataköy 7-8-9-10. Kısım,Daire,1,1,499.000 TL,6 Gün Önce,45 m2,10. Kat,1 Yaşında,Merkezi,18 Katlı,Uygun,Eşyalı,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,350 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Güngören,Abdurrahman Nafiz Gürman,Daire,3,1,750.000 TL,18 Gün Önce,170 m2,6. Kat,30 Yaşında,Kombi,8 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,5,2,12.000.000 TL,13 Gün Önce,320 m2,14. Kat,Sıfır Bina,Merkezi (Pay Ölçer),14 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Yapım Aşamasında,Boş,Kat İrtifakı,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Eyüpsultan,Çırçır,Daire,4,2,699.000 TL,6 Gün Önce,180 m2,3. Kat,4 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,,Doğu,Doğalgaz
İstanbul,Kadıköy,Fenerbahçe,Daire,3,1,3.000.000 TL,8 Gün Önce,230 m2,1. Kat,Sıfır Bina,Merkezi (Pay Ölçer),9 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Büyükçekmece,Atatürk,Daire,3,1,500.000 TL,7 Gün Önce,150 m2,Bahçe Katı,3 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,50 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Küçükçekmece,Cennet,Daire,3,1,350.000 TL,25 Gün Önce,115 m2,1. Kat,20 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,20 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Maltepe,Çınar,Daire,2,1,385.000 TL,19 Gün Önce,90 m2,1. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,,50 TL,,,Güney,Doğalgaz
İstanbul,Beylikdüzü,Yakuplu,Daire,2,1,263.000 TL,4 Gün Önce,110 m2,2. Kat,Sıfır Bina,Kombi,11 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,,,Evet,,"Kuzey,",Doğalgaz
İstanbul,Maltepe,İdealtepe,Daire,6,2,2.125.000 TL,24 Gün Önce,300 m2,4. Kat,Sıfır Bina,Merkezi (Pay Ölçer),4 Katlı,Uygun,Eşyalı Değil,4,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Sultangazi,Gazi,Daire,4,2,427.000 TL,12 Gün Önce,185 m2,5. Kat,4 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,19 Mayıs,Daire,2,1,575.000 TL,20 Gün Önce,100 m2,3. Kat,30 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,100 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Tuzla,İstasyon,Daire,3,1,425.000 TL,4 Gün Önce,120 m2,3. Kat,25 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Şişli,Esentepe,Daire,2,1,540.000 TL,4 Gün Önce,100 m2,8. Kat,15 Yaşında,Kombi,8 Katlı,Uygun değil,Eşyalı Değil,1,,,,,,,,,
İstanbul,Kadıköy,Göztepe,Daire,3,1,1.385.000 TL,6 Gün Önce,135 m2,4. Kat,27 Yaşında,Merkezi,9 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Beyoğlu,Tomtom,Daire,3,1,2.150.000 TL,Bugün,150 m2,2. Kat,2 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Ataşehir,Küçükbakkalköy,Daire,3,1,680.000 TL,5 Gün Önce,145 m2,3. Kat,22 Yaşında,Kombi,8 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Silivri,Yeni,Daire,3,1,495.000 TL,10 Gün Önce,135 m2,4. Kat,Sıfır Bina,Kombi,7 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Evet,,"Kuzey,",Doğalgaz
İstanbul,Maltepe,Cevizli,Daire,5,2,850.000 TL,28 Gün Önce,300 m2,5. Kat,20 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,,50 TL,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Esenler,Birlik,Daire,3,1,760.000 TL,10 Gün Önce,122 m2,1. Kat,Sıfır Bina,Merkezi (Pay Ölçer),14 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Sultangazi,Yunus Emre,Daire,2,1,230.000 TL,4 Gün Önce,105 m2,Bahçe Katı,Sıfır Bina,Kombi,7 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat İrtifakı,,Evet,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Bostancı,Daire,3,1,675.000 TL,12 Gün Önce,120 m2,2. Kat,25 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,50 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Esenyurt,İncirtepe,Daire,2,1,235.000 TL,3 Gün Önce,110 m2,4. Kat,7 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,25 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Gaziosmanpaşa,Hürriyet,Daire,3,1,228.000 TL,25 Gün Önce,110 m2,Kot 1,15 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,,Evet,Evet,Güney,Doğalgaz
İstanbul,Sarıyer,İstinye,Residence,4,1,9.500.000 TL,Dün,270 m2,Bahçe Katı,6 Yaşında,Merkezi (Pay Ölçer),4 Katlı,Uygun,Eşyalı Değil,3,Çelik,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Büyükçekmece,Atatürk,Daire,2,1,350.000 TL,19 Gün Önce,110 m2,Bahçe Katı,30 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,20 TL,,,"Kuzey,",Doğalgaz
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,2,1,445.000 TL,4 Gün Önce,120 m2,3. Kat,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,40 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Kağıthane,Merkez,Daire,2,1,270.000 TL,18 Gün Önce,85 m2,Kot 1,7 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,40 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Ataşehir,Atatürk,Daire,3,1,1.250.000 TL,9 Gün Önce,136 m2,13. Kat,23 Yaşında,Merkezi,13 Katlı,Uygun,Eşyalı Değil,2,,,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Beykoz,Anadolu Hisarı,Villa,8,2,21.350.000 TL,19 Gün Önce,700 m2,Villa Katı,35 Yaşında,Kombi,3 Katlı,Uygun değil,Eşyalı Değil,6,,İkinci El,Ev Sahibi Oturuyor,,3.000 TL,Hayır,,,Doğalgaz
İstanbul,Kadıköy,Osmanağa,Daire,3,1,580.000 TL,3 Gün Önce,125 m2,3. Kat,35 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,30 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Fenerbahçe,Daire,3,1,2.000.000 TL,8 Gün Önce,135 m2,1. Kat,3 Yaşında,Kombi,7 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Kadıköy,Erenköy,Daire,2,1,1.450.000 TL,26 Gün Önce,115 m2,1. Kat,Sıfır Bina,Merkezi (Pay Ölçer),14 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,350 TL,,,"Güney,",Doğalgaz
İstanbul,Kartal,Hürriyet,Residence,2,1,600.000 TL,47 Gün Önce,85 m2,4. Kat,Sıfır Bina,Merkezi (Pay Ölçer),24 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat İrtifakı,250 TL,Hayır,Evet,Batı,Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,5,1,4.000.000 TL,23 Gün Önce,340 m2,5. Kat,14 Yaşında,Merkezi,5 Katlı,Uygun,Eşyalı Değil,4,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Kadıköy,Fenerbahçe,Daire,3,1,2.265.000 TL,8 Gün Önce,138 m2,4. Kat,Sıfır Bina,Merkezi (Pay Ölçer),11 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat İrtifakı,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Beylikdüzü,Yakuplu,Daire,2,1,270.000 TL,4 Gün Önce,110 m2,3. Kat,Sıfır Bina,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,,,Evet,Evet,"Kuzey,",Doğalgaz
İstanbul,Kadıköy,Erenköy,Daire,3,1,1.725.000 TL,10 Gün Önce,150 m2,10. Kat,Sıfır Bina,Kombi,10 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Bayrampaşa,Muratpaşa,Daire,2,1,500.000 TL,19 Gün Önce,84 m2,Yüksek Giriş,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Şişli,Kuştepe,Residence,1,1,2.400.000 TL,98 Gün Önce,70 m2,4. Kat,10 Yaşında,Merkezi (Pay Ölçer),30 Katlı,Uygun değil,Eşyalı Değil,1,,İkinci El,Boş,,,Hayır,Evet,Batı,Doğalgaz
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,2,1,350.000 TL,4 Gün Önce,95 m2,1. Kat,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,30 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Bağcılar,Yıldıztepe,Daire,1,1,260.000 TL,24 Gün Önce,60 m2,Yüksek Giriş,10 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,,21 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Maltepe,Altıntepe,Daire,3,1,750.000 TL,19 Gün Önce,150 m2,1. Kat,3 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,,,,,Güney,Doğalgaz
İstanbul,Bakırköy,Yeşilköy,Daire,4,1,3.750.000 TL,4 Gün Önce,230 m2,3. Kat,13 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,,,Hayır,,,Doğalgaz
İstanbul,Beykoz,Kavacık,Daire,2,1,625.000 TL,17 Gün Önce,140 m2,3. Kat,3 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,40 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Çekmeköy,Ekşioğlu,Daire,2,1,290.000 TL,Bugün,108 m2,4. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,,Boş,,,Evet,,"Güney,",Doğalgaz
İstanbul,Kağıthane,Ortabayır,Daire,3,1,1.065.000 TL,6 Gün Önce,160 m2,3. Kat,9 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Ataşehir,Aşıkveysel,Daire,4,1,525.000 TL,10 Gün Önce,150 m2,4. Kat,12 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,80 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Çekmeköy,Ekşioğlu,Daire,2,1,290.000 TL,Bugün,108 m2,4. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,,Boş,,,Evet,,"Güney,",Doğalgaz
İstanbul,Kağıthane,Ortabayır,Daire,3,1,1.065.000 TL,6 Gün Önce,160 m2,3. Kat,9 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Feneryolu,Daire,4,1,2.800.000 TL,9 Gün Önce,220 m2,17. Kat,27 Yaşında,Merkezi,17 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,,,"Güney,",Doğalgaz
İstanbul,Beylikdüzü,Cumhuriyet,Daire,2,1,550.000 TL,22 Gün Önce,160 m2,21 ve üzeri,2 Yaşında,Merkezi (Pay Ölçer),32 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Fatih,Şehremini,Daire,3,1,1.050.000 TL,10 Gün Önce,150 m2,1. Kat,32 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,50 TL,Hayır,Evet,"Doğu,",Doğalgaz
